cohort_order,row,SampleID,true_category,input_target_logit,baseline_target_logit,logit_difference,convergence_delta,absolute_delta,relative_delta
194,6863,Merged47:264495,BruteForce,2.1208441257476807,-3.1515607833862305,5.272404909133911,0.06042909622192383,0.06042909622192383,0.011461391388441449
195,6968,Merged54:670953,BruteForce,4.447144985198975,-3.142606258392334,7.589751243591309,-0.031104087829589844,0.031104087829589844,0.004098169601520702
196,7031,Merged10:827740,BruteForce,3.4566707611083984,-3.1719954013824463,6.628666162490845,0.08566951751708984,0.08566951751708984,0.012924095951891765
197,7099,Merged10:93274,BruteForce,3.2300620079040527,-3.166985034942627,6.39704704284668,0.0343937873840332,0.0343937873840332,0.005376509998076863
198,7113,Merged35:64938,BruteForce,4.540511608123779,-3.166985034942627,7.707496643066406,0.021056652069091797,0.021056652069091797,0.0027319703198358403
199,7129,Merged30:550597,BruteForce,3.367082357406616,-3.1515607833862305,6.518643140792847,0.0383458137512207,0.0383458137512207,0.005882483965299072
200,7152,Merged48:207937,BruteForce,4.394248008728027,-3.172358751296997,7.566606760025024,0.04350137710571289,0.04350137710571289,0.0057491261916152525
201,7378,Merged31:436943,BruteForce,4.649295330047607,-3.1515607833862305,7.800856113433838,-0.005269050598144531,0.005269050598144531,0.000675445171853729
202,7442,Merged59:242249,BruteForce,4.01589298248291,-3.1474313735961914,7.163324356079102,-0.007336616516113281,0.007336616516113281,0.0010241915836028165
203,7552,Merged21:598094,BruteForce,3.4071567058563232,-3.1274027824401855,6.534559488296509,0.003036022186279297,0.003036022186279297,0.0004646100768868746
204,7597,Merged48:111407,BruteForce,4.28150749206543,-3.133427619934082,7.414935111999512,-0.003345966339111328,0.003345966339111328,0.0004512468805959726
205,7797,Merged39:17448,BruteForce,3.3999452590942383,-3.1451942920684814,6.54513955116272,0.05782794952392578,0.05782794952392578,0.008835250810451072
206,7805,Merged14:677786,BruteForce,3.273228406906128,-3.1465063095092773,6.419734716415405,-0.04018211364746094,0.04018211364746094,0.006259154844002256
207,7858,Merged62:484822,BruteForce,4.4289679527282715,-3.1429667472839355,7.571934700012207,0.04491233825683594,0.04491233825683594,0.005931421761569541
208,7933,Merged08:291231,BruteForce,4.01657247543335,-3.172358751296997,7.188931226730347,0.11075496673583984,0.11075496673583984,0.015406318859196149
209,8070,Merged19:5209,BruteForce,4.387659072875977,-3.172358751296997,7.560017824172974,0.10222053527832031,0.10222053527832031,0.013521202946304257
210,8189,Merged32:70449,BruteForce,2.049182415008545,-3.1515607833862305,5.200743198394775,-0.07865667343139648,0.07865667343139648,0.015124121770841156
211,8222,Merged13:20704,BruteForce,4.397976398468018,-3.1515607833862305,7.549537181854248,-0.030207157135009766,0.030207157135009766,0.004001193239714671
212,8400,Merged49:39345,BruteForce,3.503835439682007,-3.1347317695617676,6.638567209243774,0.03757762908935547,0.03757762908935547,0.005660502922532901
213,106,Merged05:543204,DDoS,7.115281105041504,1.4797390699386597,5.635542035102844,-0.5213747024536133,0.5213747024536133,0.09251544912735242
214,183,Merged63:146366,DDoS,7.7376909255981445,1.4654443264007568,6.272246599197388,-0.060089111328125,0.060089111328125,0.009580157664052008
215,475,Merged62:508277,DDoS,8.371726036071777,1.4654443264007568,6.9062817096710205,-0.056982994079589844,0.056982994079589844,0.008250893385914925
216,530,Merged21:545659,DDoS,7.536920070648193,1.5139726400375366,6.022947430610657,-0.018096923828125,0.018096923828125,0.0030046624242725927
217,546,Merged60:689641,DDoS,7.7950639724731445,1.4654443264007568,6.329619646072388,0.07868814468383789,0.07868814468383789,0.012431733513824155
218,662,Merged62:309228,DDoS,4.140413761138916,1.5251579284667969,2.615255832672119,-0.019761323928833008,0.019761323928833008,0.007556172395050933
219,805,Merged12:38483,DDoS,8.144442558288574,1.4745259284973145,6.66991662979126,0.024030685424804688,0.024030685424804688,0.003602846446006739
220,823,Merged32:267821,DDoS,5.538897514343262,1.4701194763183594,4.068778038024902,0.005051612854003906,0.005051612854003906,0.0012415552794460371
221,975,Merged41:169131,DDoS,6.79647970199585,1.4654443264007568,5.331035375595093,-0.009819507598876953,0.009819507598876953,0.0018419513109647714
222,1008,Merged28:367890,DDoS,5.03901481628418,1.4701194763183594,3.5688953399658203,-0.028658151626586914,0.028658151626586914,0.008029978157572247
223,1087,Merged28:547055,DDoS,6.046289920806885,1.4701194763183594,4.576170444488525,-0.0037665367126464844,0.0037665367126464844,0.0008230761415765987
224,1123,Merged18:235011,DDoS,6.866789817810059,1.4745259284973145,5.392263889312744,-0.0023756027221679688,0.0023756027221679688,0.00044055757858518763
225,1151,Merged06:133222,DDoS,5.224114894866943,1.4745259284973145,3.749588966369629,0.030224323272705078,0.030224323272705078,0.008060703064733098
226,1179,Merged35:530648,DDoS,8.123754501342773,1.4654443264007568,6.658310174942017,-0.02775716781616211,0.02775716781616211,0.004168800654650162
227,1187,Merged61:678207,DDoS,7.801633358001709,1.4937071800231934,6.307926177978516,0.0678868293762207,0.0678868293762207,0.010762147092529262
228,1260,Merged12:178515,DDoS,6.608737945556641,1.4654443264007568,5.143293619155884,0.016823768615722656,0.016823768615722656,0.0032710107299850732
229,1646,Merged04:384024,DDoS,8.075424194335938,1.4745259284973145,6.600898265838623,0.013592720031738281,0.013592720031738281,0.0020592227730707752
230,1681,Merged34:162927,DDoS,4.73500394821167,1.4701194763183594,3.2648844718933105,-0.0287017822265625,0.0287017822265625,0.008791056000189281
231,1693,Merged17:416517,DDoS,4.461395740509033,1.4701194763183594,2.991276264190674,0.022790193557739258,0.022790193557739258,0.007618886236141556
232,1727,Merged63:52071,DDoS,8.29041576385498,1.4745259284973145,6.815889835357666,-0.019504547119140625,0.019504547119140625,0.0028616288687590146
233,1738,Merged01:427102,DDoS,7.751766204833984,1.4745259284973145,6.27724027633667,0.02633810043334961,0.02633810043334961,0.004195808870442067
234,1788,Merged11:358314,DDoS,7.934932231903076,1.4654443264007568,6.469487905502319,0.17747926712036133,0.17747926712036133,0.02743327906516599
235,1809,Merged24:227143,DDoS,7.556969165802002,1.5036189556121826,6.053350210189819,0.03468465805053711,0.03468465805053711,0.005729828416692494
236,1844,Merged34:48762,DDoS,7.994528293609619,1.4745259284973145,6.520002365112305,0.01848316192626953,0.01848316192626953,0.0028348397579072296
237,1880,Merged04:184575,DDoS,5.6760454177856445,1.4745259284973145,4.20151948928833,0.04404306411743164,0.04404306411743164,0.01048265139069766
238,1932,Merged60:480546,DDoS,7.919318675994873,1.4745259284973145,6.444792747497559,0.505155086517334,0.505155086517334,0.07838189780633056
239,2020,Merged15:9590,DDoS,7.636404037475586,1.4745259284973145,6.1618781089782715,0.1674485206604004,0.1674485206604004,0.027174916104948037
240,2106,Merged15:389900,DDoS,7.912969589233398,1.4745259284973145,6.438443660736084,0.012423038482666016,0.012423038482666016,0.0019295095425663374
241,2192,Merged02:584634,DDoS,7.917632579803467,1.4745259284973145,6.443106651306152,0.1213531494140625,0.1213531494140625,0.01883457095801164
242,2285,Merged11:308083,DDoS,6.776271343231201,1.4745259284973145,5.301745414733887,-0.02147054672241211,0.02147054672241211,0.004049712885636511
243,2331,Merged44:653893,DDoS,7.474201202392578,1.4745259284973145,5.999675273895264,0.028356075286865234,0.028356075286865234,0.00472626833826211
244,2398,Merged10:635237,DDoS,5.390000343322754,1.5167996883392334,3.8732006549835205,0.009799957275390625,0.009799957275390625,0.0025301961215929624
245,2476,Merged21:647070,DDoS,4.465314865112305,1.4654443264007568,2.999870538711548,0.0026292800903320312,0.0026292800903320312,0.0008764645195193369
246,2613,Merged02:45882,DDoS,7.684424877166748,1.4654443264007568,6.218980550765991,0.04876518249511719,0.04876518249511719,0.0078413466800617
247,2653,Merged42:136305,DDoS,8.321468353271484,1.4745259284973145,6.84694242477417,0.057112693786621094,0.057112693786621094,0.008341342783893034
248,3161,Merged11:710066,DDoS,8.113356590270996,1.4654443264007568,6.647912263870239,0.005716800689697266,0.005716800689697266,0.0008599392505172888
249,3184,Merged15:674851,DDoS,4.891951084136963,1.4654443264007568,3.426506757736206,0.010569572448730469,0.010569572448730469,0.0030846495267715392
250,3434,Merged24:588823,DDoS,6.778952598571777,1.4745259284973145,5.304426670074463,0.013129234313964844,0.013129234313964844,0.002475146727550206
251,3482,Merged49:471292,DDoS,5.275393486022949,1.4745259284973145,3.8008675575256348,-0.007644176483154297,0.007644176483154297,0.0020111662317775303
252,3488,Merged26:453977,DDoS,5.2185211181640625,1.4654443264007568,3.7530767917633057,-0.004239320755004883,0.004239320755004883,0.0011295587567802272
253,3490,Merged39:608146,DDoS,8.072964668273926,1.4654443264007568,6.607520341873169,-0.10982608795166016,0.10982608795166016,0.016621377198897204
254,3505,Merged58:686946,DDoS,4.780123710632324,1.4654443264007568,3.3146793842315674,0.00010561943054199219,0.00010561943054199219,3.186414681445205e-05
255,3588,Merged14:468838,DDoS,7.827351093292236,1.4745259284973145,6.352825164794922,0.0028438568115234375,0.0028438568115234375,0.00044765230236195886
256,3592,Merged13:165438,DDoS,7.738964557647705,1.4745259284973145,6.264438629150391,0.14237308502197266,0.14237308502197266,0.022727189689346814
257,3647,Merged49:569444,DDoS,6.065937042236328,1.4654443264007568,4.600492715835571,-0.006335735321044922,0.006335735321044922,0.0013771862520804328
258,3672,Merged12:519366,DDoS,7.871964931488037,1.498447299003601,6.373517632484436,-0.061224937438964844,0.061224937438964844,0.00960614545520587
259,3732,Merged09:510492,DDoS,4.725198268890381,1.4654443264007568,3.259753942489624,-0.0024628639221191406,0.0024628639221191406,0.000755536756936365
260,3819,Merged25:589759,DDoS,4.568264961242676,1.5167068243026733,3.0515581369400024,-0.006101846694946289,0.006101846694946289,0.0019995839571534464
261,3827,Merged05:282865,DDoS,5.292175769805908,1.5139007568359375,3.7782750129699707,0.008421897888183594,0.008421897888183594,0.0022290325239092195
262,3862,Merged29:550841,DDoS,7.972823619842529,1.4745259284973145,6.498297691345215,0.041615962982177734,0.041615962982177734,0.006404133045121052
263,3878,Merged41:297398,DDoS,5.811825275421143,1.4654443264007568,4.346380949020386,-0.02049112319946289,0.02049112319946289,0.004714525357948964
264,3931,Merged15:418955,DDoS,5.050420761108398,1.4701194763183594,3.580301284790039,0.020364046096801758,0.020364046096801758,0.005687802359905578
265,3974,Merged59:166856,DDoS,5.941678524017334,1.4654443264007568,4.476234197616577,0.02103137969970703,0.02103137969970703,0.004698453827752228
266,4021,Merged15:70039,DDoS,8.20620346069336,1.4745259284973145,6.731677532196045,-0.05515336990356445,0.05515336990356445,0.008193109316329954
267,4158,Merged48:7013,DDoS,8.158930778503418,1.4937071800231934,6.665223598480225,0.10593509674072266,0.10593509674072266,0.01589370486608694
268,4166,Merged12:246439,DDoS,8.022839546203613,1.4654443264007568,6.5573952198028564,-0.01941823959350586,0.01941823959350586,0.002961273332262205
269,4183,Merged27:89872,DDoS,4.869515419006348,1.4654443264007568,3.404071092605591,0.0011851787567138672,0.0011851787567138672,0.00034816510127780304
270,4357,Merged01:591549,DDoS,7.596859455108643,1.4654443264007568,6.131415128707886,-0.02902364730834961,0.02902364730834961,0.004733596844953142
271,4402,Merged38:166592,DDoS,7.877602577209473,1.4745259284973145,6.403076648712158,-0.038463592529296875,0.038463592529296875,0.006007048586093844
272,4426,Merged57:465518,DDoS,7.954637050628662,1.4654443264007568,6.489192724227905,-0.013301372528076172,0.013301372528076172,0.0020497730755344133
273,4448,Merged10:427164,DDoS,7.361326217651367,1.49336576461792,5.867960453033447,-0.32805299758911133,0.32805299758911133,0.0559057955851635
274,4467,Merged54:543568,DDoS,4.963554859161377,1.4654443264007568,3.49811053276062,0.0013070106506347656,0.0013070106506347656,0.0003736333195861899
275,4622,Merged14:131219,DDoS,5.00944185256958,1.4745259284973145,3.5349159240722656,-0.0003066062927246094,0.0003066062927246094,8.67365163161774e-05
276,4661,Merged37:361395,DDoS,8.407649993896484,1.4654443264007568,6.9422056674957275,-0.027010440826416016,0.027010440826416016,0.0038907577966009084
277,4926,Merged15:625658,DDoS,8.004974365234375,1.4745259284973145,6.5304484367370605,0.014013290405273438,0.014013290405273438,0.002145838917652519
278,4977,Merged33:455334,DDoS,4.634256362915039,1.4745259284973145,3.1597304344177246,0.017072200775146484,0.017072200775146484,0.005403056092755758
279,5027,Merged49:318659,DDoS,4.806545257568359,1.4745259284973145,3.332019329071045,-0.0008254051208496094,0.0008254051208496094,0.0002477191874753408
280,5063,Merged37:401067,DDoS,8.173316955566406,1.4743913412094116,6.698925614356995,0.021681785583496094,0.021681785583496094,0.003236606409993291
281,5088,Merged12:159435,DDoS,5.105047225952148,1.4654443264007568,3.6396028995513916,-0.017856121063232422,0.017856121063232422,0.00490606298435286
282,5123,Merged07:16490,DDoS,6.983081817626953,1.4937071800231934,5.48937463760376,0.06838512420654297,0.06838512420654297,0.01245772582874662
283,5127,Merged02:62498,DDoS,7.886850357055664,1.4745259284973145,6.41232442855835,0.07813453674316406,0.07813453674316406,0.012185056700372014
284,5187,Merged23:29761,DDoS,7.900167465209961,1.4654443264007568,6.434723138809204,-0.005562782287597656,0.005562782287597656,0.0008644944261933067
285,5254,Merged16:373147,DDoS,7.989715576171875,1.4990837574005127,6.490631818771362,-0.018308639526367188,0.018308639526367188,0.0028207792457765543
286,5328,Merged09:604019,DDoS,5.959427833557129,1.4701194763183594,4.4893083572387695,-0.010786056518554688,0.010786056518554688,0.0024026098588578234
287,5340,Merged41:518084,DDoS,5.143887042999268,1.4745259284973145,3.669361114501953,0.031311750411987305,0.031311750411987305,0.008533297605470834
288,5410,Merged01:328199,DDoS,5.7939372062683105,1.5130492448806763,4.280887961387634,-0.019571781158447266,0.019571781158447266,0.004571897544383092
289,5558,Merged30:72868,DDoS,6.778952598571777,1.4745259284973145,5.304426670074463,0.013129234313964844,0.013129234313964844,0.002475146727550206
290,5582,Merged47:579565,DDoS,5.20631217956543,1.4745259284973145,3.7317862510681152,0.0004417896270751953,0.0004417896270751953,0.00011838556587981047
291,5669,Merged23:405741,DDoS,4.868346214294434,1.4654443264007568,3.4029018878936768,-0.007176399230957031,0.007176399230957031,0.0021089057126472337
292,5737,Merged42:158704,DDoS,7.722840309143066,1.5139007568359375,6.208939552307129,-0.19042491912841797,0.19042491912841797,0.03066947544330006
293,5875,Merged01:30136,DDoS,8.220547676086426,1.4654443264007568,6.755103349685669,0.01931476593017578,0.01931476593017578,0.0028592850368565482
294,5958,Merged62:553600,DDoS,8.368095397949219,1.4745259284973145,6.893569469451904,0.049231529235839844,0.049231529235839844,0.0071416599852955655
295,6041,Merged56:357478,DDoS,7.729680061340332,1.5359306335449219,6.19374942779541,0.015484809875488281,0.015484809875488281,0.002500070442952987
296,6083,Merged46:319996,DDoS,7.697366237640381,1.4688489437103271,6.228517293930054,-0.12194395065307617,0.12194395065307617,0.019578327376872755
297,6101,Merged47:276306,DDoS,7.951833248138428,1.4745259284973145,6.477307319641113,-0.05641937255859375,0.05641937255859375,0.008710312754115204
298,6125,Merged42:707226,DDoS,5.1281561851501465,1.4745259284973145,3.653630256652832,-0.016565799713134766,0.016565799713134766,0.004534065723528096
299,6165,Merged20:695555,DDoS,7.796417713165283,1.4970961809158325,6.299321532249451,-0.03177595138549805,0.03177595138549805,0.005044345049355028
300,6216,Merged02:68082,DDoS,7.938866138458252,1.5073655843734741,6.431500554084778,-0.05116462707519531,0.05116462707519531,0.007955317214844927
301,6234,Merged49:355381,DDoS,7.595912456512451,1.4701194763183594,6.125792980194092,-0.06856250762939453,0.06856250762939453,0.011192429755799906
302,6269,Merged19:63217,DDoS,7.934585094451904,1.4745259284973145,6.46005916595459,-0.06478595733642578,0.06478595733642578,0.010028694114421859
303,6278,Merged18:383542,DDoS,7.634867191314697,1.5167996883392334,6.118067502975464,0.008444786071777344,0.008444786071777344,0.0013803028599586884
304,6510,Merged44:254105,DDoS,7.660332679748535,1.4701194763183594,6.190213203430176,0.013782978057861328,0.013782978057861328,0.002226575661436634
305,6520,Merged37:535432,DDoS,5.014470100402832,1.4654443264007568,3.549025774002075,-0.03739023208618164,0.03739023208618164,0.010535350957459623
306,6742,Merged62:605579,DDoS,4.790555477142334,1.4745259284973145,3.3160295486450195,0.03955435752868652,0.03955435752868652,0.011928228306906687
307,6754,Merged19:394083,DDoS,8.2506742477417,1.4701194763183594,6.78055477142334,0.01417684555053711,0.01417684555053711,0.0020908090898823575
308,6846,Merged41:108457,DDoS,7.856101036071777,1.4654443264007568,6.3906567096710205,0.0457453727722168,0.0457453727722168,0.007158164622266447
309,6891,Merged59:342236,DDoS,6.064652919769287,1.4984939098358154,4.566159009933472,0.005560874938964844,0.005560874938964844,0.0012178452232757143
310,7019,Merged59:406060,DDoS,4.600650310516357,1.4701194763183594,3.130530834197998,0.004042148590087891,0.004042148590087891,0.0012912022925733097
311,7042,Merged21:635789,DDoS,8.397663116455078,1.4701194763183594,6.927543640136719,0.007586956024169922,0.007586956024169922,0.0010951870415095918
312,7079,Merged09:70194,DDoS,8.298454284667969,1.4701194763183594,6.828334808349609,-0.039617061614990234,0.039617061614990234,0.005801862786011452
313,7127,Merged25:449561,DDoS,8.190323829650879,1.4654443264007568,6.724879503250122,-0.003917694091796875,0.003917694091796875,0.0005825671805574301
314,7175,Merged17:123412,DDoS,5.497101306915283,1.467018961906433,4.03008234500885,0.006634712219238281,0.006634712219238281,0.001646296936700362
315,7291,Merged05:486925,DDoS,7.683983325958252,1.4745259284973145,6.2094573974609375,0.33655357360839844,0.33655357360839844,0.054200158253121446
316,7318,Merged24:402861,DDoS,5.1781511306762695,1.4654443264007568,3.7127068042755127,0.011580944061279297,0.011580944061279297,0.0031192724531715803
317,7339,Merged08:448333,DDoS,8.52370548248291,1.4745259284973145,7.049179553985596,0.03136920928955078,0.03136920928955078,0.00445005110868749
318,7576,Merged02:128730,DDoS,7.752284049987793,1.4654443264007568,6.286839723587036,-0.0023865699768066406,0.0023865699768066406,0.0003796136185646153
319,7581,Merged47:232618,DDoS,6.746919631958008,1.4745259284973145,5.272393703460693,-0.019906044006347656,0.019906044006347656,0.003775523059532092
320,7728,Merged15:105075,DDoS,4.918193817138672,1.4654443264007568,3.452749490737915,-0.02382659912109375,0.02382659912109375,0.0069007610268307
321,7781,Merged49:178483,DDoS,7.6781392097473145,1.4953125715255737,6.182826638221741,0.0057582855224609375,0.0057582855224609375,0.0009313354327070528
322,7799,Merged17:208010,DDoS,7.641941070556641,1.4990837574005127,6.142857313156128,0.12019634246826172,0.12019634246826172,0.019566845905868234
323,7820,Merged18:439927,DDoS,4.83945894241333,1.4745259284973145,3.3649330139160156,-0.013670921325683594,0.013670921325683594,0.004062761805107602
324,8031,Merged24:102036,DDoS,7.353737831115723,1.4990837574005127,5.85465407371521,-0.010298728942871094,0.010298728942871094,0.0017590670282481421
325,8073,Merged19:467021,DDoS,4.915063858032227,1.511059045791626,3.4040048122406006,-0.03677678108215332,0.03677678108215332,0.01080397446851608
326,8144,Merged35:622221,DDoS,4.749693393707275,1.4745259284973145,3.275167465209961,-0.013281583786010742,0.013281583786010742,0.004055238068615615
327,8351,Merged57:83744,DDoS,7.473916053771973,1.5139726400375366,5.959943413734436,0.01330709457397461,0.01330709457397461,0.0022327551874584874
328,8432,Merged08:32532,DDoS,8.424105644226074,1.5073655843734741,6.9167400598526,0.018166542053222656,0.018166542053222656,0.002626460138160779
329,8443,Merged21:440270,DDoS,7.572932720184326,1.5167996883392334,6.056133031845093,-0.005381584167480469,0.005381584167480469,0.0008886172313557794
330,8462,Merged04:177450,DDoS,5.1079020500183105,1.4654443264007568,3.6424577236175537,0.02319955825805664,0.02319955825805664,0.00636920453671476
331,8469,Merged33:614352,DDoS,5.131141662597656,1.4654443264007568,3.6656973361968994,0.019107341766357422,0.019107341766357422,0.005212471192774735
332,8566,Merged42:818801,DDoS,4.8059611320495605,1.4701194763183594,3.335841655731201,0.02453327178955078,0.02453327178955078,0.0073544473393696505
333,58,Merged29:535569,DoS,5.585063934326172,0.9681333303451538,4.616930603981018,-0.0016741752624511719,0.0016741752624511719,0.0003626165099834052
334,88,Merged39:642260,DoS,4.933620452880859,0.9680979251861572,3.965522527694702,0.00775146484375,0.00775146484375,0.0019547146156943408
335,136,Merged38:245129,DoS,5.651151657104492,0.9593912363052368,4.691760420799255,-0.00127410888671875,0.00127410888671875,0.00027156307493247955
336,242,Merged10:703964,DoS,6.382467746734619,0.9702745079994202,5.412193238735199,-0.003673076629638672,0.003673076629638672,0.0006786669410379461
337,263,Merged17:1148,DoS,5.20016622543335,0.9694440960884094,4.23072212934494,0.025948524475097656,0.025948524475097656,0.006133355886248046
338,352,Merged59:245164,DoS,5.275709629058838,0.9640564322471619,4.311653196811676,0.014284133911132812,0.014284133911132812,0.003312913460130665
339,365,Merged08:351894,DoS,5.575206756591797,0.9681333303451538,4.607073426246643,-0.013810157775878906,0.013810157775878906,0.0029975988004015738
340,431,Merged10:664268,DoS,5.437922954559326,0.9640564322471619,4.473866522312164,-0.018913745880126953,0.018913745880126953,0.004227606207248229
341,629,Merged12:262582,DoS,5.468062400817871,0.9778147339820862,4.490247666835785,-0.0036530494689941406,0.0036530494689941406,0.0008135518884570556
342,741,Merged24:102443,DoS,5.316028118133545,0.9680979251861572,4.347930192947388,0.005333423614501953,0.005333423614501953,0.001226658059771313
343,760,Merged63:346230,DoS,5.248514652252197,0.9759722352027893,4.272542417049408,0.004609107971191406,0.004609107971191406,0.0010787740696965224
344,859,Merged06:75195,DoS,5.430428504943848,0.9759722352027893,4.454456269741058,-0.023319721221923828,0.023319721221923828,0.005235144271217512
345,873,Merged39:216982,DoS,6.446878910064697,0.9702745079994202,5.476604402065277,-0.0009732246398925781,0.0009732246398925781,0.00017770584991049678
346,874,Merged42:568256,DoS,5.407120704650879,0.9471794962882996,4.459941208362579,-4.38690185546875e-05,4.38690185546875e-05,9.836232475986729e-06
347,958,Merged58:642383,DoS,4.945765018463135,0.9640564322471619,3.981708586215973,-0.0035696029663085938,0.0035696029663085938,0.0008965003060912038
348,1007,Merged40:490820,DoS,6.434264183044434,0.9680995941162109,5.466164588928223,-0.012443065643310547,0.012443065643310547,0.0022763796151535785
349,1027,Merged11:545915,DoS,4.810578346252441,0.9694440960884094,3.841134250164032,0.03953409194946289,0.03953409194946289,0.01029229633090138
350,1059,Merged58:593237,DoS,5.086240768432617,0.9680979251861572,4.11814284324646,-0.009195327758789062,0.009195327758789062,0.002232882177428333
351,1215,Merged59:97491,DoS,5.862819194793701,0.9653469324111938,4.897472262382507,0.016701698303222656,0.016701698303222656,0.00341026909565337
352,1309,Merged54:605504,DoS,5.656420707702637,0.961372971534729,4.695047736167908,-0.002944469451904297,0.002944469451904297,0.0006271436665535523
353,1447,Merged55:265548,DoS,6.785581111907959,0.9625384211540222,5.823042690753937,-0.009633064270019531,0.009633064270019531,0.0016543008151589376
354,1527,Merged21:131796,DoS,6.524684429168701,0.961249828338623,5.563434600830078,-0.0018148422241210938,0.0018148422241210938,0.00032620896160985064
355,1533,Merged26:573497,DoS,5.2942609786987305,0.9811356663703918,4.313125312328339,0.008202075958251953,0.008202075958251953,0.0019016549170986772
356,1557,Merged34:236531,DoS,4.890742778778076,0.9694440960884094,3.9212986826896667,0.01905059814453125,0.01905059814453125,0.004858236948036871
357,1663,Merged24:464126,DoS,5.942715167999268,0.9593912363052368,4.983323931694031,-0.007018089294433594,0.007018089294433594,0.0014083148899469325
358,1829,Merged44:518569,DoS,5.365832328796387,0.9640564322471619,4.401775896549225,0.002368927001953125,0.002368927001953125,0.000538175285981789
359,1846,Merged53:723642,DoS,6.546402931213379,0.961372971534729,5.58502995967865,-0.012241840362548828,0.012241840362548828,0.0021919023623739337
360,2049,Merged34:512223,DoS,5.858433723449707,0.9778147339820862,4.880618989467621,-0.006569862365722656,0.006569862365722656,0.0013461125279191888
361,2189,Merged59:217751,DoS,6.039719581604004,0.9589155316352844,5.0808040499687195,-0.01196908950805664,0.01196908950805664,0.0023557471200115125
362,2194,Merged18:183681,DoS,4.837253570556641,0.9640564322471619,3.8731971383094788,0.010136127471923828,0.010136127471923828,0.002616992399294168
363,2263,Merged30:671783,DoS,5.830766201019287,0.9693569540977478,4.861409246921539,0.008141040802001953,0.008141040802001953,0.0016746256874294676
364,2310,Merged16:473446,DoS,5.160940647125244,0.9640564322471619,4.196884214878082,0.011263847351074219,0.011263847351074219,0.0026838594477168413
365,2380,Merged42:628342,DoS,4.776382923126221,0.9694440960884094,3.8069388270378113,0.031694889068603516,0.031694889068603516,0.008325557753515412
366,2447,Merged24:385409,DoS,6.387556552886963,0.9640564322471619,5.423500120639801,0.007384300231933594,0.007384300231933594,0.0013615377648525766
367,2490,Merged35:276682,DoS,5.692383289337158,0.9811356663703918,4.711247622966766,-0.029872894287109375,0.029872894287109375,0.0063407608085558065
368,2667,Merged53:426708,DoS,5.0169854164123535,0.9680979251861572,4.048887491226196,0.015905380249023438,0.015905380249023438,0.003928333470240866
369,2741,Merged26:574204,DoS,5.201118469238281,0.961372971534729,4.239745497703552,-0.018425464630126953,0.018425464630126953,0.004345889308711351
370,2777,Merged17:395045,DoS,6.432066917419434,0.9651120901107788,5.466954827308655,0.009013175964355469,0.009013175964355469,0.001648664795862708
371,2947,Merged34:91897,DoS,4.770900249481201,0.9680979251861572,3.802802324295044,0.024318695068359375,0.024318695068359375,0.0063949406239167395
372,3096,Merged26:453368,DoS,5.467327117919922,0.961372971534729,4.505954146385193,0.017862319946289062,0.017862319946289062,0.003964159280364345
373,3104,Merged33:546755,DoS,4.925037384033203,0.9694440960884094,3.9555932879447937,0.011017799377441406,0.011017799377441406,0.002785372149108363
374,3130,Merged32:487914,DoS,5.091200351715088,0.9694440960884094,4.1217562556266785,-0.011603832244873047,0.011603832244873047,0.002815264058623666
375,3396,Merged44:112513,DoS,4.986057281494141,0.9640564322471619,4.022000849246979,0.04039335250854492,0.04039335250854492,0.01004309895063985
376,3545,Merged54:549293,DoS,5.151986122131348,0.961372971534729,4.190613150596619,0.017334938049316406,0.017334938049316406,0.004136611380329494
377,3598,Merged60:169617,DoS,6.168827056884766,0.9640564322471619,5.204770624637604,0.021087169647216797,0.021087169647216797,0.004051507966056631
378,3720,Merged44:692992,DoS,4.826347351074219,0.9694440960884094,3.8569032549858093,0.002006053924560547,0.002006053924560547,0.0005201203639130243
379,3804,Merged46:194413,DoS,5.169892311096191,0.9694440960884094,4.200448215007782,0.02985095977783203,0.02985095977783203,0.007106612973153087
380,3837,Merged37:670166,DoS,5.144519329071045,0.9694440960884094,4.1750752329826355,0.01981639862060547,0.01981639862060547,0.004746357254608994
381,3876,Merged25:75875,DoS,4.8254923820495605,0.9694440960884094,3.856048285961151,0.035012006759643555,0.035012006759643555,0.009079763572233517
382,3882,Merged24:536698,DoS,4.967967987060547,0.9694440960884094,3.9985238909721375,-0.006884336471557617,0.006884336471557617,0.001721719479306117
383,3940,Merged42:201374,DoS,5.296017646789551,0.9694440960884094,4.326573550701141,0.00939798355102539,0.00939798355102539,0.00217215388595495
384,4093,Merged06:607212,DoS,5.888294219970703,0.9625384211540222,4.925755798816681,0.0055179595947265625,0.0055179595947265625,0.0011202259754842388
385,4110,Merged56:152273,DoS,5.23745059967041,0.9694440960884094,4.268006503582001,0.028698444366455078,0.028698444366455078,0.006724086372026237
386,4241,Merged25:170330,DoS,5.144878387451172,0.9703261852264404,4.1745522022247314,-0.02790355682373047,0.02790355682373047,0.00668420359167144
387,4286,Merged14:514973,DoS,4.445112705230713,0.9680979251861572,3.4770147800445557,-0.026916980743408203,0.026916980743408203,0.007741405327895466
388,4312,Merged48:505232,DoS,4.764293670654297,0.9694440960884094,3.7948495745658875,-0.00226593017578125,0.00226593017578125,0.0005971067182657593
389,4355,Merged27:480608,DoS,5.245837688446045,0.9811356663703918,4.264702022075653,0.003322601318359375,0.003322601318359375,0.000779093428136451
