cohort_order,row,SampleID,true_category,input_target_logit,baseline_target_logit,logit_difference,convergence_delta,absolute_delta,relative_delta
194,2922,Merged41:597058,DoS,5.285325527191162,1.4440581798553467,3.8412673473358154,-0.01193857192993164,0.01193857192993164,0.0031079773549768323
195,3102,Merged62:301556,DoS,6.437974452972412,1.49017333984375,4.947801113128662,0.026698589324951172,0.026698589324951172,0.005396051440731567
196,3128,Merged46:320059,DoS,4.752222537994385,1.5529422760009766,3.199280261993408,-0.004990577697753906,0.004990577697753906,0.0015599063817698722
197,3360,Merged19:667008,DoS,4.463858127593994,1.5382535457611084,2.9256045818328857,-0.007370471954345703,0.007370471954345703,0.0025192987460144448
198,3556,Merged08:654633,DoS,4.421895503997803,1.5382535457611084,2.8836419582366943,0.0310516357421875,0.0310516357421875,0.01076820083488282
199,3833,Merged33:266123,DoS,5.34935998916626,1.4874311685562134,3.8619288206100464,-0.0029833316802978516,0.0029833316802978516,0.0007724978421084913
200,3966,Merged43:577138,DoS,5.5242919921875,1.522268295288086,4.002023696899414,0.014674186706542969,0.014674186706542969,0.0036666916085259216
201,4067,Merged39:339271,DoS,5.2249627113342285,1.4692623615264893,3.7557003498077393,0.014575004577636719,0.014575004577636719,0.003880768756853256
202,4267,Merged42:725040,DoS,4.790921211242676,1.5491406917572021,3.2417805194854736,-0.0023381710052490234,0.0023381710052490234,0.0007212613535046263
203,4276,Merged20:446370,DoS,4.648858070373535,1.5044219493865967,3.1444361209869385,-0.003198385238647461,0.003198385238647461,0.0010171570086288124
204,4312,Merged48:505232,DoS,4.523467063903809,1.5382535457611084,2.9852135181427,-0.005223512649536133,0.005223512649536133,0.0017497953221068177
205,4354,Merged23:1680,DoS,4.783474922180176,1.5491406917572021,3.2343342304229736,-0.015903472900390625,0.015903472900390625,0.004917077756157202
206,4529,Merged48:616444,DoS,5.2476115226745605,1.5107667446136475,3.736844778060913,0.027483224868774414,0.027483224868774414,0.007354660549490562
207,4558,Merged57:154092,DoS,4.42522668838501,1.5491406917572021,2.8760859966278076,0.007678985595703125,0.007678985595703125,0.0026699429727437517
208,4793,Merged59:113252,DoS,4.652079105377197,1.5388658046722412,3.113213300704956,0.06063985824584961,0.06063985824584961,0.0194782214993487
209,4814,Merged46:78129,DoS,4.479787826538086,1.5382535457611084,2.9415342807769775,-0.007061481475830078,0.007061481475830078,0.0024006116542571302
210,4892,Merged15:338551,DoS,5.033633708953857,1.49017333984375,3.5434603691101074,-0.01085042953491211,0.01085042953491211,0.003062099869805246
211,5053,Merged11:668594,DoS,5.045577049255371,1.5062748193740845,3.5393022298812866,-0.012105464935302734,0.012105464935302734,0.0034202970385235425
212,5257,Merged08:371637,DoS,4.399975299835205,1.5388658046722412,2.861109495162964,0.015116453170776367,0.015116453170776367,0.005283423509772163
213,5346,Merged28:151303,DoS,5.071182727813721,1.50938081741333,3.5618019104003906,-0.004243135452270508,0.004243135452270508,0.001191289004557114
214,5409,Merged26:366547,DoS,5.926055908203125,1.5401462316513062,4.385909676551819,0.02864837646484375,0.02864837646484375,0.006531912095227407
215,5414,Merged32:133504,DoS,4.582637310028076,1.5382535457611084,3.0443837642669678,-0.0031664371490478516,0.0031664371490478516,0.0010400913269258195
216,5878,Merged35:360254,DoS,4.247787952423096,1.5345063209533691,2.7132816314697266,0.00836944580078125,0.00836944580078125,0.0030846211110962707
217,5939,Merged26:277153,DoS,4.758190631866455,1.5529422760009766,3.2052483558654785,-0.026562213897705078,0.026562213897705078,0.00828710007731453
218,5952,Merged10:262861,DoS,6.041701316833496,1.4938147068023682,4.547886610031128,0.005476951599121094,0.005476951599121094,0.0012042849940543277
219,6060,Merged62:612871,DoS,4.64086389541626,1.5491406917572021,3.0917232036590576,0.011290550231933594,0.011290550231933594,0.003651863212907034
220,6264,Merged45:336268,DoS,4.620229244232178,1.5491406917572021,3.0710885524749756,0.014899015426635742,0.014899015426635742,0.004851379298271519
221,6569,Merged45:551517,DoS,4.627302169799805,1.5491406917572021,3.0781614780426025,-0.006443500518798828,0.006443500518798828,0.0020932951584126244
222,6809,Merged03:674587,DoS,4.369109630584717,1.5388658046722412,2.8302438259124756,0.00901651382446289,0.00901651382446289,0.0031857728093642075
223,6844,Merged38:277971,DoS,5.143090724945068,1.49017333984375,3.6529173851013184,0.01222085952758789,0.01222085952758789,0.0033455066838991568
224,6952,Merged29:171178,DoS,4.4196271896362305,1.5388658046722412,2.8807613849639893,0.002630472183227539,0.002630472183227539,0.0009131169964153144
225,6956,Merged38:136866,DoS,5.184075832366943,1.4919087886810303,3.692167043685913,0.021984100341796875,0.021984100341796875,0.005954253987341269
226,6975,Merged35:143369,DoS,4.756175994873047,1.5491406917572021,3.2070353031158447,0.0016286373138427734,0.0016286373138427734,0.0005078326740776584
227,7017,Merged36:172925,DoS,4.478704452514648,1.5382535457611084,2.94045090675354,-0.009995698928833008,0.009995698928833008,0.0033993762337181637
228,7130,Merged49:111579,DoS,4.435169696807861,1.522268295288086,2.9129014015197754,-0.004072666168212891,0.004072666168212891,0.0013981476221914069
229,7183,Merged53:29166,DoS,4.3851118087768555,1.5382535457611084,2.846858263015747,0.019287586212158203,0.019287586212158203,0.006775042671680601
230,7366,Merged26:331750,DoS,4.4710373878479,1.5491406917572021,2.9218966960906982,-0.0015540122985839844,0.0015540122985839844,0.0005318505273178031
231,7512,Merged02:159753,DoS,5.734402656555176,1.50938081741333,4.225021839141846,-0.01534891128540039,0.01534891128540039,0.003632859632393745
232,7654,Merged30:647777,DoS,4.892282962799072,1.4958124160766602,3.396470546722412,0.014247894287109375,0.014247894287109375,0.00419491177418234
233,7734,Merged22:421877,DoS,4.716108322143555,1.5491406917572021,3.1669676303863525,0.0029397010803222656,0.0029397010803222656,0.0009282384360725652
234,7796,Merged06:299953,DoS,5.001401424407959,1.4990835189819336,3.5023179054260254,0.0038738250732421875,0.0038738250732421875,0.0011060746562271226
235,8106,Merged55:714608,DoS,5.919806957244873,1.5382535457611084,4.381553411483765,0.03183174133300781,0.03183174133300781,0.007264944266017368
236,8188,Merged23:157254,DoS,4.28519344329834,1.5491406917572021,2.7360527515411377,0.0037937164306640625,0.0037937164306640625,0.0013865655289457318
237,8280,Merged07:281815,DoS,4.6625566482543945,1.5382535457611084,3.124303102493286,0.025628089904785156,0.025628089904785156,0.008202818057035882
238,8397,Merged13:408160,DoS,4.557445526123047,1.5273786783218384,3.0300668478012085,0.04441380500793457,0.04441380500793457,0.014657698076913316
239,8561,Merged47:72305,DoS,5.735701560974121,1.526460886001587,4.209240674972534,0.009575366973876953,0.009575366973876953,0.0022748442565450203
240,94,Merged30:578823,Mirai,9.183948516845703,-0.8873282074928284,10.071276724338531,0.005462646484375,0.005462646484375,0.0005423986088252162
241,330,Merged61:285421,Mirai,8.854288101196289,-0.8889636397361755,9.743251740932465,0.049709320068359375,0.049709320068359375,0.005101922991430581
242,426,Merged08:305339,Mirai,8.923579216003418,-0.8822174072265625,9.80579662322998,-0.03764629364013672,0.03764629364013672,0.0038391876852669434
243,537,Merged13:257227,Mirai,9.10401725769043,-0.8960236310958862,10.000040888786316,0.02187633514404297,0.02187633514404297,0.002187624569472941
244,1002,Merged16:277688,Mirai,9.145953178405762,-0.894892156124115,10.040845334529877,0.05167675018310547,0.05167675018310547,0.0051466533405700576
245,1159,Merged41:584284,Mirai,9.139954566955566,-0.8950721025466919,10.035026669502258,0.008091926574707031,0.008091926574707031,0.0008063682181632303
246,1741,Merged14:173188,Mirai,9.135708808898926,-0.8887700438499451,10.02447885274887,-0.014941215515136719,0.014941215515136719,0.0014904730444954353
247,2003,Merged41:55929,Mirai,9.02743911743164,-0.8730958104133606,9.900534927845001,0.017793655395507812,0.017793655395507812,0.0017972418182641437
248,2235,Merged38:403148,Mirai,9.133970260620117,-0.8829160332679749,10.016886293888092,0.020681381225585938,0.020681381225585938,0.0020646516910354565
249,2293,Merged24:53527,Mirai,9.018143653869629,-0.8829160332679749,9.901059687137604,-0.0032224655151367188,0.0032224655151367188,0.0003254667295181546
250,2352,Merged03:161883,Mirai,9.034993171691895,-0.8960236310958862,9.93101680278778,0.050140380859375,0.050140380859375,0.005048866783238134
251,2458,Merged22:15659,Mirai,9.131986618041992,-0.8950721025466919,10.027058720588684,-0.053061485290527344,0.053061485290527344,0.005291829515426646
252,2481,Merged62:455802,Mirai,9.019145965576172,-0.8952512741088867,9.914397239685059,-0.017282485961914062,0.017282485961914062,0.001743170617850194
253,2559,Merged21:518322,Mirai,9.006989479064941,-0.8822174072265625,9.889206886291504,-0.002017974853515625,0.002017974853515625,0.00020405831091601062
254,2878,Merged39:238652,Mirai,9.051213264465332,-0.8838326334953308,9.935045897960663,-0.01088714599609375,0.01088714599609375,0.0010958324810888414
255,2957,Merged46:534458,Mirai,9.018933296203613,-0.8822174072265625,9.901150703430176,0.019777297973632812,0.019777297973632812,0.001997474694207121
256,3065,Merged24:498872,Mirai,9.124190330505371,-0.8873282074928284,10.0115185379982,-0.03748512268066406,0.03748512268066406,0.003744199497647757
257,3363,Merged23:27345,Mirai,9.156902313232422,-0.8714128732681274,10.02831518650055,-0.007724761962890625,0.007724761962890625,0.0007702950913717974
258,3757,Merged03:442422,Mirai,9.145609855651855,-0.8950721025466919,10.040681958198547,-0.006627082824707031,0.006627082824707031,0.00066002317893316
259,3796,Merged35:68860,Mirai,9.051162719726562,-0.8822174072265625,9.933380126953125,0.034277915954589844,0.034277915954589844,0.003450780652356243
260,3888,Merged35:173192,Mirai,8.987832069396973,-0.8714128732681274,9.8592449426651,0.011580467224121094,0.011580467224121094,0.0011745795232257128
261,4050,Merged33:143014,Mirai,9.151528358459473,-0.8950721025466919,10.046600461006165,0.0031728744506835938,0.0031728744506835938,0.0003158157292109366
262,4096,Merged43:154593,Mirai,8.880248069763184,-0.8648511171340942,9.745099186897278,0.012139320373535156,0.012139320373535156,0.0012456846401170565
263,4113,Merged15:75366,Mirai,9.147212028503418,-0.8950721025466919,10.04228413105011,0.05775165557861328,0.05775165557861328,0.005750848594300255
264,4358,Merged29:664126,Mirai,9.089529037475586,-0.8676823377609253,9.957211375236511,0.05060863494873047,0.05060863494873047,0.005082611289601992
265,4365,Merged48:122383,Mirai,9.003458976745605,-0.874257504940033,9.877716481685638,-0.04831981658935547,0.04831981658935547,0.00489180031426754
266,4659,Merged05:309913,Mirai,9.174628257751465,-0.867759644985199,10.042387902736664,-0.03167438507080078,0.03167438507080078,0.0031540690697846032
267,4716,Merged22:688744,Mirai,8.957467079162598,-0.8730958104133606,9.830562889575958,-0.016168594360351562,0.016168594360351562,0.0016447272187736339
268,4791,Merged56:291866,Mirai,9.154803276062012,-0.8887700438499451,10.043573319911957,-0.013458251953125,0.013458251953125,0.0013399864295751442
269,4794,Merged05:194952,Mirai,8.658890724182129,-0.8873282074928284,9.546218931674957,-0.01794910430908203,0.01794910430908203,0.0018802317899420649
270,4829,Merged02:697486,Mirai,9.150602340698242,-0.8714128732681274,10.02201521396637,-0.03511810302734375,0.03511810302734375,0.003504095960501462
271,4955,Merged53:263272,Mirai,8.928999900817871,-0.874257504940033,9.803257405757904,0.019927978515625,0.019927978515625,0.00203279151926791
272,5204,Merged04:203314,Mirai,9.107707023620605,-0.89714115858078,10.004848182201385,-0.0021190643310546875,0.0021190643310546875,0.00021180374678993137
273,5223,Merged28:134643,Mirai,9.087211608886719,-0.8952512741088867,9.982462882995605,-0.05076026916503906,0.05076026916503906,0.005084944443069802
274,5230,Merged21:568599,Mirai,9.118673324584961,-0.8950721025466919,10.013745427131653,0.015838623046875,0.015838623046875,0.0015816882066884968
275,5262,Merged53:24114,Mirai,9.121695518493652,-0.8950721025466919,10.016767621040344,0.0035963058471679688,0.0035963058471679688,0.00035902857920092746
276,5291,Merged30:677586,Mirai,9.0613374710083,-0.8950721025466919,9.956409573554993,-0.06218433380126953,0.06218433380126953,0.006245658471748291
277,5299,Merged25:180101,Mirai,8.993781089782715,-0.8714128732681274,9.865193963050842,0.011941909790039062,0.011941909790039062,0.0012105093761730751
278,5466,Merged61:609947,Mirai,9.075191497802734,-0.8676823377609253,9.94287383556366,-0.000766754150390625,0.000766754150390625,7.711594887668187e-05
279,5587,Merged28:511192,Mirai,9.137663841247559,-0.8887700438499451,10.026433885097504,-0.013860702514648438,0.013860702514648438,0.0013824159889240268
280,5689,Merged02:182559,Mirai,9.176189422607422,-0.8887700438499451,10.064959466457367,-0.0038118362426757812,0.0038118362426757812,0.00037872345689807924
281,6037,Merged08:135989,Mirai,9.035259246826172,-0.8921461701393127,9.927405416965485,0.0792531967163086,0.0792531967163086,0.007983273915747258
282,6191,Merged49:299472,Mirai,9.065773010253906,-0.8889636397361755,9.954736649990082,0.038895606994628906,0.038895606994628906,0.003907246204716793
283,6218,Merged62:593208,Mirai,9.133747100830078,-0.8838326334953308,10.017579734325409,-0.026511192321777344,0.026511192321777344,0.002646466813828922
284,6280,Merged38:431501,Mirai,9.016408920288086,-0.8758932948112488,9.892302215099335,0.013463020324707031,0.013463020324707031,0.0013609592622592394
285,6313,Merged09:71290,Mirai,9.165238380432129,-0.8714128732681274,10.036651253700256,0.01557159423828125,0.01557159423828125,0.001551473080479946
286,7202,Merged02:698731,Mirai,8.978468894958496,-0.8714128732681274,9.849881768226624,0.021404266357421875,0.021404266357421875,0.002173048048806733
287,7320,Merged28:129182,Mirai,9.070951461791992,-0.8960236310958862,9.966975092887878,0.027685165405273438,0.027685165405273438,0.002777689835407405
288,7410,Merged24:215134,Mirai,9.16305160522461,-0.8714128732681274,10.034464478492737,-0.020563125610351562,0.020563125610351562,0.0020492499280280797
289,7425,Merged39:131516,Mirai,9.020840644836426,-0.8950721025466919,9.915912747383118,0.018495559692382812,0.018495559692382812,0.0018652402621497377
290,7673,Merged61:623769,Mirai,9.115447998046875,-0.8950721025466919,10.010520100593567,0.0009479522705078125,0.0009479522705078125,9.469560632035536e-05
291,7689,Merged29:15182,Mirai,9.160102844238281,-0.8887700438499451,10.048872888088226,-0.0033178329467773438,0.0033178329467773438,0.000330169660192463
292,8215,Merged11:648185,Mirai,9.09512996673584,-0.867759644985199,9.962889611721039,0.029605865478515625,0.029605865478515625,0.0029716143239894195
293,8240,Merged03:379569,Mirai,9.075435638427734,-0.8873310685157776,9.962766706943512,0.052321434020996094,0.052321434020996094,0.005251697200189469
294,8372,Merged04:453627,Mirai,9.116994857788086,-0.8730958104133606,9.990090668201447,0.0019626617431640625,0.0019626617431640625,0.0001964608538950736
295,8441,Merged11:53795,Mirai,8.948347091674805,-0.8952512741088867,9.843598365783691,-0.022126197814941406,0.022126197814941406,0.002247775355387516
296,8475,Merged27:203235,Mirai,9.129712104797363,-0.8921461701393127,10.021858274936676,0.025849342346191406,0.025849342346191406,0.0025792963377697276
297,8522,Merged22:540733,Mirai,9.091865539550781,-0.8960236310958862,9.987889170646667,0.0038995742797851562,0.0038995742797851562,0.0003904302714176671
298,8549,Merged34:273914,Mirai,9.00218391418457,-0.8887700438499451,9.890953958034515,-0.014090538024902344,0.014090538024902344,0.0014245883748610988
299,8569,Merged07:113724,Mirai,9.050222396850586,-0.8950721025466919,9.945294499397278,0.02036571502685547,0.02036571502685547,0.002047773952605396
300,374,Merged04:67534,Recon,5.437999248504639,-3.041682720184326,8.479681968688965,-0.14893531799316406,0.14893531799316406,0.01756378582865541
301,610,Merged56:639297,Recon,2.7327544689178467,-3.0137903690338135,5.74654483795166,-0.036699771881103516,0.036699771881103516,0.0063864066001414945
302,612,Merged11:370701,Recon,2.4564507007598877,-3.0297610759735107,5.486211776733398,0.13471174240112305,0.13471174240112305,0.02455460122272807
303,658,Merged60:493038,Recon,5.599064350128174,-3.0359268188476562,8.63499116897583,-0.4388465881347656,0.4388465881347656,0.050821891944889605
304,737,Merged35:226118,Recon,3.80128812789917,-3.0297610759735107,6.831049203872681,0.043262481689453125,0.043262481689453125,0.006333211838808981
305,991,Merged10:238786,Recon,5.158387660980225,-3.017361879348755,8.17574954032898,-0.07192802429199219,0.07192802429199219,0.008797728445225576
306,1248,Merged23:687994,Recon,3.1860272884368896,-3.0079634189605713,6.193990707397461,-0.003981113433837891,0.003981113433837891,0.0006427380378668088
307,1442,Merged53:76503,Recon,2.2170732021331787,-3.0157365798950195,5.232809782028198,-0.08930826187133789,0.08930826187133789,0.017066980377934294
308,1492,Merged31:82158,Recon,5.415722846984863,-3.033289670944214,8.449012517929077,0.07376861572265625,0.07376861572265625,0.008731034019196547
309,1774,Merged58:692627,Recon,4.995044231414795,-3.01171875,8.006762981414795,0.05986595153808594,0.05986595153808594,0.007476923155717996
310,1919,Merged42:753500,Recon,3.55655837059021,-3.017453908920288,6.574012279510498,-0.05170869827270508,0.05170869827270508,0.007865622404428382
311,1966,Merged14:639064,Recon,4.045104503631592,-3.026360034942627,7.071464538574219,0.08212709426879883,0.08212709426879883,0.011613873451645374
312,2005,Merged56:111311,Recon,3.6029210090637207,-3.0297610759735107,6.6326820850372314,-0.07684183120727539,0.07684183120727539,0.011585333085785018
313,2033,Merged34:256488,Recon,4.642071723937988,-3.0070748329162598,7.649146556854248,0.1625809669494629,0.1625809669494629,0.021254785189568283
314,2047,Merged02:232576,Recon,4.817851543426514,-3.026360034942627,7.844211578369141,-0.1367325782775879,0.1367325782775879,0.01743101609531234
315,2214,Merged44:644544,Recon,5.534432888031006,-3.017361879348755,8.55179476737976,-0.020163536071777344,0.020163536071777344,0.0023578133737130573
316,2486,Merged45:307359,Recon,3.264927625656128,-3.0186076164245605,6.2835352420806885,-0.08389520645141602,0.08389520645141602,0.013351593206571323
317,2508,Merged16:544635,Recon,4.755640983581543,-3.0413215160369873,7.79696249961853,-0.15216445922851562,0.15216445922851562,0.019515863932391665
318,2874,Merged17:634924,Recon,4.538002967834473,-3.0078999996185303,7.545902967453003,0.20453834533691406,0.20453834533691406,0.027105880663868737
319,2906,Merged44:61308,Recon,2.767268657684326,-3.0137903690338135,5.78105902671814,-0.07320976257324219,0.07320976257324219,0.012663728606625691
320,2948,Merged33:40005,Recon,2.931953191757202,-3.015486717224121,5.947439908981323,0.33951568603515625,0.33951568603515625,0.05708602209203463
321,2976,Merged59:588814,Recon,4.113550662994385,-3.0157365798950195,7.129287242889404,0.0053157806396484375,0.0053157806396484375,0.0007456258190396637
322,3164,Merged15:360286,Recon,3.2477548122406006,-3.0137903690338135,6.261545181274414,-0.1435070037841797,0.1435070037841797,0.02291878436226051
323,3271,Merged04:33032,Recon,3.224696397781372,-2.997943162918091,6.222639560699463,-0.009660720825195312,0.009660720825195312,0.0015525117164442333
324,3376,Merged07:166458,Recon,5.086980819702148,-3.021852970123291,8.10883378982544,-0.025768280029296875,0.025768280029296875,0.0031778034545028692
325,3444,Merged13:227933,Recon,2.6331653594970703,-3.0333251953125,5.66649055480957,0.029880523681640625,0.029880523681640625,0.005273197474277763
326,3446,Merged27:666753,Recon,3.1724395751953125,-3.0078999996185303,6.180339574813843,-0.0005884170532226562,0.0005884170532226562,9.520788398433267e-05
327,3730,Merged16:454214,Recon,5.422382354736328,-3.033289670944214,8.455672025680542,-0.014075279235839844,0.014075279235839844,0.0016645961661109977
328,3934,Merged54:495283,Recon,3.122659683227539,-3.0333251953125,6.155984878540039,-0.052051544189453125,0.052051544189453125,0.008455437304744929
329,4010,Merged61:426434,Recon,3.8430464267730713,-3.0157365798950195,6.858783006668091,0.030069351196289062,0.030069351196289062,0.004384065098291595
330,4588,Merged39:586247,Recon,4.843568801879883,-3.0139005184173584,7.857469320297241,-0.06065225601196289,0.06065225601196289,0.007719057312166313
331,4631,Merged12:38802,Recon,5.254187107086182,-3.0403544902801514,8.294541597366333,-0.08019542694091797,0.08019542694091797,0.009668457985234708
332,4708,Merged22:132359,Recon,4.353784084320068,-2.9877216815948486,7.341505765914917,7.963180541992188e-05,7.963180541992188e-05,1.0846794643904766e-05
333,4905,Merged27:715861,Recon,3.8720061779022217,-3.0078999996185303,6.879906177520752,0.1146535873413086,0.1146535873413086,0.01666499286224645
334,4993,Merged06:226421,Recon,2.525045871734619,-3.002429246902466,5.527475118637085,-0.3132820129394531,0.3132820129394531,0.05667723620919697
335,5087,Merged21:677628,Recon,2.6174299716949463,-3.01171875,5.629148721694946,-0.06506061553955078,0.06506061553955078,0.01155780718473555
336,5245,Merged56:563113,Recon,5.5772013664245605,-3.0359268188476562,8.613128185272217,-0.42522430419921875,0.42522430419921875,0.04936932262616495
337,5349,Merged05:658176,Recon,5.5263447761535645,-3.049055576324463,8.575400352478027,-0.1419687271118164,0.1419687271118164,0.016555346838214007
338,5476,Merged63:66460,Recon,5.042381763458252,-3.04833722114563,8.090718984603882,0.02772808074951172,0.02772808074951172,0.0034271466852669676
339,5561,Merged22:685219,Recon,3.395730972290039,-3.015486717224121,6.41121768951416,-0.038422584533691406,0.038422584533691406,0.005993024475917157
340,5576,Merged20:138190,Recon,3.959317684173584,-3.015486717224121,6.974804401397705,-0.021131515502929688,0.021131515502929688,0.0030296929185132516
341,5778,Merged60:51805,Recon,5.426487445831299,-3.01171875,8.438206195831299,0.05684947967529297,0.05684947967529297,0.006737152228322904
342,5976,Merged20:433035,Recon,3.2784264087677,-3.0186076164245605,6.297034025192261,-0.04440736770629883,0.04440736770629883,0.007052108584555883
343,6012,Merged15:396948,Recon,5.349067211151123,-3.0297610759735107,8.378828287124634,-0.00018024444580078125,0.00018024444580078125,2.1511891594407626e-05
344,6196,Merged53:283519,Recon,3.434910297393799,-2.997230052947998,6.432140350341797,0.1742534637451172,0.1742534637451172,0.027091054338678658
345,6276,Merged45:88798,Recon,4.136263847351074,-3.031634569168091,7.167898416519165,-0.04950380325317383,0.04950380325317383,0.006906320427070671
346,6342,Merged35:514151,Recon,3.519594192504883,-3.0078999996185303,6.527494192123413,-0.05740833282470703,0.05740833282470703,0.008794850081058736
347,6405,Merged16:314645,Recon,5.596442699432373,-3.0359268188476562,8.63236951828003,-0.36534690856933594,0.36534690856933594,0.042322899615878595
348,6676,Merged13:121063,Recon,5.553597927093506,-3.017361879348755,8.57095980644226,-0.020160675048828125,0.020160675048828125,0.002352207396151198
349,7349,Merged35:150580,Recon,2.3651375770568848,-3.0219922065734863,5.387129783630371,-0.025092601776123047,0.025092601776123047,0.004657879572972384
350,7830,Merged03:307917,Recon,3.08475399017334,-3.0078999996185303,6.09265398979187,-0.004558563232421875,0.004558563232421875,0.0007482064860501948
351,7982,Merged37:424783,Recon,2.275322914123535,-2.997943162918091,5.273266077041626,-0.004016399383544922,0.004016399383544922,0.0007616530865057689
352,8000,Merged27:649677,Recon,3.350686550140381,-2.9908206462860107,6.341507196426392,0.0538787841796875,0.0538787841796875,0.008496211154668346
353,8168,Merged03:569307,Recon,3.50575852394104,-3.0070748329162598,6.5128333568573,-0.07816123962402344,0.07816123962402344,0.012001111550279145
354,8272,Merged27:137633,Recon,5.240188121795654,-3.04833722114563,8.288525342941284,-0.12770748138427734,0.12770748138427734,0.015407744574616791
355,8278,Merged08:334533,Recon,3.394962787628174,-3.017453908920288,6.412416696548462,0.03141164779663086,0.03141164779663086,0.004898566216624451
356,8343,Merged27:295419,Recon,2.4600942134857178,-3.0186076164245605,5.478701829910278,-0.07349205017089844,0.07349205017089844,0.013414135766556578
357,8349,Merged42:506464,Recon,4.286721706390381,-3.0137903690338135,7.300512075424194,0.13250160217285156,0.13250160217285156,0.018149631259277467
358,8409,Merged47:315249,Recon,3.730417013168335,-3.0137903690338135,6.744207382202148,-0.038039207458496094,0.038039207458496094,0.0056402784349249
359,8537,Merged22:677944,Recon,3.06807804107666,-3.002429246902466,6.070507287979126,0.11061239242553711,0.11061239242553711,0.018221276604769552
360,46,Merged63:318841,Spoofing,6.592857837677002,-3.192641258239746,9.785499095916748,-0.054714202880859375,0.054714202880859375,0.005591355366195914
361,273,Merged56:211322,Spoofing,6.9756364822387695,-3.183420181274414,10.159056663513184,-0.10712623596191406,0.10712623596191406,0.010544899936099765
362,343,Merged18:630556,Spoofing,7.087735652923584,-3.183420181274414,10.271155834197998,0.4315147399902344,0.4315147399902344,0.04201228634400603
363,428,Merged13:526589,Spoofing,6.895689964294434,-3.192641258239746,10.08833122253418,0.10144805908203125,0.10144805908203125,0.010055980205668504
364,543,Merged01:338332,Spoofing,6.938976287841797,-3.161285161972046,10.100261449813843,-0.3302431106567383,0.3302431106567383,0.03269649130348254
365,660,Merged37:128728,Spoofing,7.088421821594238,-3.1783804893493652,10.266802310943604,-0.17005634307861328,0.17005634307861328,0.016563710679161184
366,704,Merged05:570596,Spoofing,6.9805378913879395,-3.1670949459075928,10.147632837295532,-0.0011501312255859375,0.0011501312255859375,0.00011333985413414519
367,1235,Merged45:517916,Spoofing,6.805944919586182,-3.1574745178222656,9.963419437408447,-0.057318687438964844,0.057318687438964844,0.005752913224124369
368,1237,Merged25:175217,Spoofing,7.069924354553223,-3.192641258239746,10.262565612792969,-0.14922809600830078,0.14922809600830078,0.014541012612117
369,1528,Merged25:578647,Spoofing,3.3887181282043457,-3.1670949459075928,6.5558130741119385,0.0325627326965332,0.0325627326965332,0.004967001396839583
370,1685,Merged15:83796,Spoofing,6.7358527183532715,-3.1893553733825684,9.92520809173584,0.06716728210449219,0.06716728210449219,0.006767342456065842
371,2065,Merged01:184547,Spoofing,7.0563764572143555,-3.174041509628296,10.230417966842651,0.02238750457763672,0.02238750457763672,0.002188327461321312
372,2147,Merged53:340829,Spoofing,6.377996444702148,-3.155683994293213,9.533680438995361,-0.011759757995605469,0.011759757995605469,0.0012334961372844888
373,2160,Merged04:638405,Spoofing,6.2387309074401855,-3.2022883892059326,9.441019296646118,-0.026826858520507812,0.026826858520507812,0.0028415214160231552
374,2273,Merged46:134354,Spoofing,7.084794044494629,-3.1729609966278076,10.257755041122437,-0.029176712036132812,0.029176712036132812,0.002844356481429508
375,2324,Merged63:267131,Spoofing,6.793393611907959,-3.1747710704803467,9.968164682388306,-0.056700706481933594,0.056700706481933594,0.005688179147171602
376,2341,Merged34:654730,Spoofing,7.036505222320557,-3.155683994293213,10.19218921661377,0.06854248046875,0.06854248046875,0.0067250007836414955
377,2527,Merged42:140920,Spoofing,6.375072479248047,-3.1783804893493652,9.553452968597412,0.0026531219482421875,0.0026531219482421875,0.00027771340445837826
378,2663,Merged35:447766,Spoofing,7.016298770904541,-3.1757583618164062,10.192057132720947,0.14860057830810547,0.14860057830810547,0.014580037805227054
379,2801,Merged46:88818,Spoofing,7.071685314178467,-3.1729609966278076,10.244646310806274,-0.07166576385498047,0.07166576385498047,0.006995435633476763
380,2984,Merged53:596142,Spoofing,3.826817274093628,-3.2022883892059326,7.0291056632995605,-0.07338857650756836,0.07338857650756836,0.010440670552264645
381,3132,Merged42:856655,Spoofing,7.131290435791016,-3.1581008434295654,10.289391279220581,-0.06868457794189453,0.06868457794189453,0.006675280983881232
382,3318,Merged02:509690,Spoofing,7.102823734283447,-3.1747710704803467,10.277594804763794,0.002674102783203125,0.002674102783203125,0.00026018760556347723
383,3497,Merged01:313103,Spoofing,6.823696613311768,-3.137674331665039,9.961370944976807,0.038168907165527344,0.038168907165527344,0.0038316921813633165
384,3521,Merged50:522716,Spoofing,6.67100715637207,-3.1581008434295654,9.829107999801636,0.03662300109863281,0.03662300109863281,0.0037259740252494847
385,3539,Merged23:6065,Spoofing,6.676753044128418,-3.174041509628296,9.850794553756714,-0.1317434310913086,0.1317434310913086,0.013373888813980668
386,3839,Merged02:444495,Spoofing,7.0594377517700195,-3.152902841567993,10.212340593338013,0.4795351028442383,0.4795351028442383,0.046956434566730126
387,3902,Merged26:123691,Spoofing,6.829799175262451,-3.152029275894165,9.981828451156616,0.03680896759033203,0.03680896759033203,0.0036875976951965045
388,4041,Merged37:522748,Spoofing,7.029810428619385,-3.151644468307495,10.18145489692688,-0.07768726348876953,0.07768726348876953,0.007630271338943737
